ApplicantID	GlobalAcademicTestID	Score
MANDIRI20210947	2	74
MANDIRI20210948	1	1344
MANDIRI20210949	1	1388
MANDIRI20210953	2	75
MANDIRI20210956	2	82
MANDIRI20210958	2	89
MANDIRI20210959	2	90
MANDIRI20210964	1	1589
MANDIRI20210966	2	96
MANDIRI20210972	1	1356
MANDIRI20210974	2	73
MANDIRI20210977	2	99
MANDIRI20210983	2	86
MANDIRI20210991	1	1480
MANDIRI20210997	1	1493
MANDIRI20210998	2	78
MANDIRI20211002	2	74
MANDIRI20211005	2	92
MANDIRI20211018	1	1587
MANDIRI20211019	2	87
MANDIRI20211028	2	73
MANDIRI20211038	2	89
MANDIRI20211042	2	77
MANDIRI20211047	1	1192
MANDIRI20211063	2	91
MANDIRI20211065	1	1425
MANDIRI20211070	1	1233
MANDIRI20211085	1	1414
MANDIRI20211095	1	1320
MANDIRI20211099	1	1038
MANDIRI20211107	2	90
MANDIRI20211109	1	1017
MANDIRI20211111	2	90
MANDIRI20211114	2	79
MANDIRI20211118	1	1222
MANDIRI20211125	2	71
MANDIRI20211126	1	1014
MANDIRI20211128	2	91
MANDIRI20211133	2	72
MANDIRI20211134	1	1044
MANDIRI20211135	1	1535
MANDIRI20211147	1	1537
MANDIRI20211156	1	1570
MANDIRI20211161	1	1427
MANDIRI20211166	1	1217
MANDIRI20211167	1	1074
MANDIRI20211174	2	76
MANDIRI20211183	2	95
MANDIRI20211189	2	80
MANDIRI20211196	2	83
MANDIRI20211205	2	90
MANDIRI20211211	2	84
MANDIRI20211213	1	1090
MANDIRI20211218	1	1407
MANDIRI20211223	2	97
MANDIRI20211232	1	1036
MANDIRI20211235	2	90
MANDIRI20211244	2	72
MANDIRI20211251	1	1470
MANDIRI20211252	1	1075
MANDIRI20211264	1	1353
MANDIRI20211278	1	1255
MANDIRI20211280	2	72
MANDIRI20211285	1	1504
MANDIRI20211287	1	1597
MANDIRI20211293	1	1465
MANDIRI20211299	1	1362
MANDIRI20211300	2	82
MANDIRI20220001	2	73
MANDIRI20220002	2	78
MANDIRI20220005	2	73
MANDIRI20220007	2	91
MANDIRI20220009	1	1387
MANDIRI20220020	1	1495
MANDIRI20220032	1	1451
MANDIRI20220033	2	77
MANDIRI20220037	2	82
MANDIRI20220040	2	98
MANDIRI20220043	2	89
MANDIRI20220046	1	1575
MANDIRI20220048	2	97
MANDIRI20220051	2	70
MANDIRI20220053	2	78
MANDIRI20220054	1	1128
MANDIRI20220065	2	91
MANDIRI20220066	2	90
MANDIRI20220074	2	99
MANDIRI20220083	1	1044
MANDIRI20220085	1	1201
MANDIRI20220087	1	1446
MANDIRI20220094	1	1563
MANDIRI20220099	2	72
MANDIRI20220100	1	1109
MANDIRI20220103	1	1374
MANDIRI20220108	1	1392
MANDIRI20220111	1	1573
MANDIRI20220114	1	1437
MANDIRI20220123	1	1359
MANDIRI20220133	1	1010
MANDIRI20220136	2	94
MANDIRI20220139	1	1070
MANDIRI20220155	2	92
MANDIRI20220157	2	79
MANDIRI20220165	2	95
MANDIRI20220166	2	88
MANDIRI20220174	1	1574
MANDIRI20220180	1	1346
MANDIRI20220187	2	74
MANDIRI20220201	1	1560
MANDIRI20220209	2	79
MANDIRI20220213	1	1129
MANDIRI20220223	2	79
MANDIRI20220226	2	87
MANDIRI20220230	2	94
MANDIRI20220233	1	1595
MANDIRI20220237	2	90
MANDIRI20220239	1	1183
MANDIRI20220250	1	1368
MANDIRI20220257	1	1052
MANDIRI20220268	1	1304
MANDIRI20220271	1	1107
MANDIRI20220277	1	1323
MANDIRI20220278	1	1040
MANDIRI20220289	2	87
MANDIRI20220298	1	1092
MANDIRI20220300	2	80
MANDIRI20220311	1	1113
MANDIRI20220323	2	78
MANDIRI20220326	2	81
MANDIRI20220338	2	100
MANDIRI20220341	1	1143
MANDIRI20220346	1	1120
MANDIRI20220348	2	98
MANDIRI20220350	2	93
MANDIRI20220351	2	87
MANDIRI20220369	2	100
MANDIRI20220379	1	1146
MANDIRI20220384	1	1123
MANDIRI20220385	2	87
MANDIRI20220389	2	89
MANDIRI20220408	2	88
MANDIRI20220415	1	1367
MANDIRI20220422	1	1013
MANDIRI20220423	2	93
MANDIRI20220424	1	1197
MANDIRI20220427	1	1240
MANDIRI20220439	1	1285
MANDIRI20220444	2	95
MANDIRI20220448	1	1271
MANDIRI20220449	1	1148
MANDIRI20220452	2	77
MANDIRI20220455	1	1250
MANDIRI20220469	1	1559
MANDIRI20220470	1	1473
MANDIRI20220471	1	1385
MANDIRI20220472	2	92
MANDIRI20220479	1	1217
MANDIRI20220484	2	100
MANDIRI20220487	1	1116
MANDIRI20220488	2	77
MANDIRI20220489	1	1040
MANDIRI20220493	1	1012
MANDIRI20220494	2	77
MANDIRI20220511	1	1207
MANDIRI20220513	1	1041
MANDIRI20220519	1	1452
MANDIRI20220521	1	1327
MANDIRI20220526	2	97
MANDIRI20220527	2	100
MANDIRI20220541	2	70
MANDIRI20220549	1	1354
MANDIRI20220553	1	1292
MANDIRI20220560	1	1012
MANDIRI20220563	2	80
MANDIRI20220567	1	1532
MANDIRI20220568	1	1486
MANDIRI20220574	1	1287
MANDIRI20220578	1	1514
MANDIRI20220585	1	1551
MANDIRI20220592	2	89
MANDIRI20220596	2	84
MANDIRI20220601	2	92
MANDIRI20220609	1	1009
MANDIRI20220614	1	1004
MANDIRI20220620	2	78
MANDIRI20220627	2	75
MANDIRI20220635	2	92
MANDIRI20220636	2	86
MANDIRI20220641	1	1580
MANDIRI20220644	2	84
MANDIRI20220654	2	81
MANDIRI20220656	2	98
MANDIRI20220661	2	84
MANDIRI20220669	1	1259
MANDIRI20220684	2	100
MANDIRI20220690	1	1597
MANDIRI20220696	1	1289
MANDIRI20220698	2	77
MANDIRI20220699	1	1325
MANDIRI20220702	1	1056
MANDIRI20220705	1	1311
MANDIRI20220708	1	1515
MANDIRI20220716	2	78
MANDIRI20220720	2	79
MANDIRI20220724	1	1469
MANDIRI20220732	2	87
MANDIRI20220736	2	86
MANDIRI20220740	1	1221
MANDIRI20220743	1	1202
MANDIRI20220746	2	93
MANDIRI20220748	1	1163
MANDIRI20220749	1	1072
MANDIRI20220753	2	93
MANDIRI20220756	1	1560
MANDIRI20220757	1	1560
MANDIRI20220759	2	73
MANDIRI20220765	1	1455
MANDIRI20220768	1	1481
MANDIRI20220779	2	85
MANDIRI20220780	2	89
MANDIRI20220786	1	1572
MANDIRI20220792	1	1156
MANDIRI20220817	1	1169
MANDIRI20220822	2	76
MANDIRI20220827	1	1008
MANDIRI20220833	1	1201
MANDIRI20220846	1	1189
MANDIRI20220850	1	1443
MANDIRI20220855	1	1120
MANDIRI20220856	2	93
MANDIRI20220862	1	1313
MANDIRI20220870	1	1235
MANDIRI20220877	1	1130
MANDIRI20220889	1	1477
MANDIRI20220890	2	74
MANDIRI20220903	1	1090
MANDIRI20220904	1	1293
MANDIRI20220905	2	88
MANDIRI20220921	1	1560
MANDIRI20220925	2	87
MANDIRI20220927	2	70
MANDIRI20220929	2	94
MANDIRI20220937	2	94
MANDIRI20220940	2	91
MANDIRI20220948	1	1191
MANDIRI20220963	1	1468
MANDIRI20220969	1	1120
MANDIRI20220979	2	70
MANDIRI20220999	1	1483
MANDIRI20221015	1	1303
MANDIRI20221021	1	1109
MANDIRI20221022	1	1362
MANDIRI20221028	2	98
MANDIRI20221040	2	82
MANDIRI20221052	1	1276
MANDIRI20221054	2	85
MANDIRI20221057	2	77
MANDIRI20221058	2	83
MANDIRI20221059	2	71
MANDIRI20221060	1	1571
MANDIRI20221063	1	1312
MANDIRI20221067	2	94
MANDIRI20221074	2	82
MANDIRI20221076	1	1584
MANDIRI20221080	2	99
MANDIRI20221082	1	1334
MANDIRI20221093	2	72
MANDIRI20221097	2	74
MANDIRI20221108	1	1133
MANDIRI20221116	1	1392
MANDIRI20221118	1	1546
MANDIRI20221125	1	1563
MANDIRI20221127	2	84
MANDIRI20221131	1	1307
MANDIRI20221139	1	1437
MANDIRI20221153	2	93
MANDIRI20221156	1	1196
MANDIRI20221183	1	1571
MANDIRI20221188	2	88
MANDIRI20221192	1	1134
MANDIRI20221193	1	1115
MANDIRI20221195	1	1259
MANDIRI20221197	1	1014
MANDIRI20221202	1	1124
MANDIRI20221203	1	1059
MANDIRI20221212	1	1088
MANDIRI20221218	2	85
MANDIRI20221222	2	83
MANDIRI20221223	2	89
MANDIRI20221234	1	1231
MANDIRI20221235	2	83
MANDIRI20221237	1	1593
MANDIRI20221239	1	1195
MANDIRI20221244	1	1113
MANDIRI20221249	2	89
MANDIRI20221252	1	1075
MANDIRI20221264	2	71
MANDIRI20221266	1	1399
MANDIRI20221268	1	1001
MANDIRI20221270	1	1365
MANDIRI20221272	2	75
MANDIRI20221273	2	75
MANDIRI20221278	1	1597
MANDIRI20221282	1	1579
MANDIRI20221284	1	1497
MANDIRI20221290	2	80
MANDIRI20221292	2	84
MANDIRI20221330	1	1298
MANDIRI20221332	2	77
MANDIRI20221333	1	1469
MANDIRI20221336	1	1392
MANDIRI20221340	1	1595
MANDIRI20221341	2	89
MANDIRI20221345	1	1504
MANDIRI20221349	1	1392
MANDIRI20221354	1	1079
MANDIRI20221356	1	1380
MANDIRI20221361	2	90
MANDIRI20221367	2	90
MANDIRI20221373	2	97
MANDIRI20221377	2	80
MANDIRI20230004	1	1255
MANDIRI20230007	2	92
MANDIRI20230011	1	1384
MANDIRI20230017	2	91
MANDIRI20230020	2	87
MANDIRI20230023	1	1546
MANDIRI20230026	2	72
MANDIRI20230027	2	87
MANDIRI20230028	2	97
MANDIRI20230030	2	98
MANDIRI20230033	1	1195
MANDIRI20230036	1	1358
MANDIRI20230065	1	1030
MANDIRI20230073	1	1321
MANDIRI20230077	2	89
MANDIRI20230078	2	99
MANDIRI20230087	1	1488
MANDIRI20230093	2	90
MANDIRI20230095	1	1581
MANDIRI20230097	2	99
MANDIRI20230098	1	1250
MANDIRI20230107	2	71
MANDIRI20230108	1	1360
MANDIRI20230112	1	1373
MANDIRI20230115	1	1109
MANDIRI20230126	2	90
MANDIRI20230133	2	96
MANDIRI20230135	1	1064
MANDIRI20230137	2	98
MANDIRI20230140	2	83
MANDIRI20230146	2	84
MANDIRI20230151	2	87
MANDIRI20230155	2	77
MANDIRI20230170	1	1093
MANDIRI20230180	2	96
MANDIRI20230183	2	90
MANDIRI20230184	1	1128
MANDIRI20230186	1	1180
MANDIRI20230194	2	74
MANDIRI20230196	1	1441
MANDIRI20230208	2	99
MANDIRI20230216	2	100
MANDIRI20230217	2	70
MANDIRI20230218	1	1511
MANDIRI20230228	1	1119
MANDIRI20230229	1	1028
MANDIRI20230233	2	81
MANDIRI20230236	1	1113
MANDIRI20230243	2	72
MANDIRI20230244	1	1475
MANDIRI20230262	1	1289
MANDIRI20230272	1	1164
MANDIRI20230285	1	1136
MANDIRI20230294	2	78
MANDIRI20230295	1	1110
MANDIRI20230297	2	89
MANDIRI20230301	1	1249
MANDIRI20230310	1	1260
MANDIRI20230316	2	94
MANDIRI20230320	2	80
MANDIRI20230329	1	1022
MANDIRI20230335	1	1460
MANDIRI20230340	2	93
MANDIRI20230351	1	1553
MANDIRI20230358	1	1105
MANDIRI20230364	1	1566
MANDIRI20230366	2	91
MANDIRI20230367	1	1285
MANDIRI20230370	1	1600
MANDIRI20230372	2	85
MANDIRI20230376	2	70
MANDIRI20230381	2	94
MANDIRI20230382	1	1246
MANDIRI20230395	1	1021
MANDIRI20230405	2	73
MANDIRI20230415	1	1556
MANDIRI20230420	1	1293
MANDIRI20230424	2	95
MANDIRI20230430	2	78
MANDIRI20230439	1	1324
MANDIRI20230440	1	1395
MANDIRI20230441	2	100
MANDIRI20230444	1	1085
MANDIRI20230447	2	88
MANDIRI20230455	2	84
MANDIRI20230460	1	1366
MANDIRI20230467	1	1418
MANDIRI20230470	2	81
MANDIRI20230474	1	1340
MANDIRI20230489	2	76
MANDIRI20230492	2	90
MANDIRI20230495	1	1214
MANDIRI20230499	1	1397
MANDIRI20230505	2	71
MANDIRI20230512	1	1293
MANDIRI20230514	1	1042
MANDIRI20230520	1	1267
MANDIRI20230527	2	94
MANDIRI20230529	2	85
MANDIRI20230532	2	93
MANDIRI20230533	1	1467
MANDIRI20230535	1	1227
MANDIRI20230540	1	1278
MANDIRI20230545	2	98
MANDIRI20230546	1	1582
MANDIRI20230560	1	1180
MANDIRI20230562	1	1507
MANDIRI20230567	1	1015
MANDIRI20230572	1	1475
MANDIRI20230573	2	94
MANDIRI20230586	2	88
MANDIRI20230587	1	1521
MANDIRI20230588	2	84
MANDIRI20230590	2	99
MANDIRI20230598	1	1415
MANDIRI20230601	2	100
MANDIRI20230606	1	1124
MANDIRI20230615	2	77
MANDIRI20230616	2	75
MANDIRI20230617	2	85
MANDIRI20230619	2	87
MANDIRI20230630	2	81
MANDIRI20230632	1	1147
MANDIRI20230634	2	93
MANDIRI20230637	2	92
MANDIRI20230640	2	93
MANDIRI20230649	1	1146
MANDIRI20230652	1	1434
MANDIRI20230657	2	98
MANDIRI20230668	2	85
MANDIRI20230671	2	82
MANDIRI20230672	2	75
MANDIRI20230673	1	1515
MANDIRI20230676	2	94
MANDIRI20230682	2	74
MANDIRI20230696	1	1302
MANDIRI20230700	2	94
MANDIRI20230701	2	79
MANDIRI20230702	2	82
MANDIRI20230708	2	85
MANDIRI20230718	2	80
MANDIRI20230719	2	90
MANDIRI20230723	1	1109
MANDIRI20230724	1	1302
MANDIRI20230729	1	1040
MANDIRI20230730	1	1176
MANDIRI20230736	2	88
MANDIRI20230740	1	1107
MANDIRI20230744	2	83
MANDIRI20230745	1	1407
MANDIRI20230751	1	1090
MANDIRI20230765	1	1324
MANDIRI20230766	1	1153
MANDIRI20230768	2	74
MANDIRI20230769	1	1057
MANDIRI20230776	2	76
MANDIRI20230779	1	1252
MANDIRI20230788	1	1046
MANDIRI20230794	2	100
MANDIRI20230801	1	1474
MANDIRI20230816	1	1598
MANDIRI20230817	2	96
MANDIRI20230827	2	72
MANDIRI20230828	2	80
MANDIRI20230835	1	1488
MANDIRI20230838	2	87
MANDIRI20230839	1	1434
MANDIRI20230842	2	88
MANDIRI20230851	2	79
MANDIRI20230855	1	1028
MANDIRI20230856	2	88
MANDIRI20230866	2	99
MANDIRI20230870	2	81
MANDIRI20230877	1	1080
MANDIRI20230899	1	1414
MANDIRI20230901	1	1031
MANDIRI20230904	1	1076
MANDIRI20230911	1	1568
MANDIRI20230917	2	81
MANDIRI20230931	1	1198
MANDIRI20230941	2	87
MANDIRI20230942	1	1269
MANDIRI20230946	2	86
MANDIRI20230947	1	1496
MANDIRI20230950	2	95
MANDIRI20230959	2	77
MANDIRI20230963	2	96
MANDIRI20230966	2	74
MANDIRI20230969	1	1252
MANDIRI20230972	2	70
MANDIRI20230978	2	86
MANDIRI20230996	1	1499
MANDIRI20231008	2	88
MANDIRI20231014	2	90
MANDIRI20231023	1	1312
MANDIRI20231025	2	92
MANDIRI20231033	2	85
MANDIRI20231044	1	1552
MANDIRI20231048	2	78
MANDIRI20231062	2	92
MANDIRI20231063	1	1017
MANDIRI20231074	2	87
MANDIRI20231081	2	84
MANDIRI20231086	1	1436
MANDIRI20231102	1	1501
MANDIRI20231103	2	92
MANDIRI20231108	1	1342
MANDIRI20231115	2	83
MANDIRI20231116	1	1141
MANDIRI20231121	1	1024
MANDIRI20231123	1	1093
MANDIRI20231124	1	1299
MANDIRI20231129	1	1008
MANDIRI20231131	2	70
MANDIRI20231135	1	1273
MANDIRI20231136	1	1024
MANDIRI20231138	2	77
MANDIRI20231139	2	74
MANDIRI20231163	1	1317
MANDIRI20231175	1	1535
MANDIRI20231184	2	80
MANDIRI20231187	1	1296
MANDIRI20231189	2	81
MANDIRI20231192	2	92
MANDIRI20231198	2	90
MANDIRI20231201	2	80
MANDIRI20231202	2	84
MANDIRI20231206	2	78
MANDIRI20231207	1	1229
MANDIRI20231208	1	1506
MANDIRI20231223	2	95
MANDIRI20231228	1	1533
MANDIRI20231240	1	1518
MANDIRI20231243	1	1325
MANDIRI20231248	1	1248
MANDIRI20231253	2	84
MANDIRI20231261	1	1420
MANDIRI20231262	2	83
MANDIRI20231266	1	1341
MANDIRI20231272	1	1155
MANDIRI20231273	1	1527
MANDIRI20231282	1	1516
MANDIRI20231287	2	88
MANDIRI20231288	2	92
MANDIRI20231292	2	73
MANDIRI20231293	1	1532
MANDIRI20231295	2	88
MANDIRI20231297	1	1459
MANDIRI20231298	2	75
MANDIRI20231299	2	76
MANDIRI20231321	2	77
MANDIRI20231322	2	99
MANDIRI20231325	2	85
MANDIRI20231343	2	98
MANDIRI20231345	2	90
MANDIRI20231346	2	89
MANDIRI20231355	1	1494
MANDIRI20231357	1	1220
MANDIRI20231360	2	93
MANDIRI20231362	1	1398
MANDIRI20231371	2	70
MANDIRI20231374	2	70
MANDIRI20231376	1	1180
MANDIRI20231377	2	92
MANDIRI20231379	2	85
MANDIRI20231382	2	77
MANDIRI20231386	1	1276
MANDIRI20231389	2	74
MANDIRI20231392	2	74
MANDIRI20231395	2	70
MANDIRI20231399	1	1234
MANDIRI20231405	1	1155
MANDIRI20231408	2	91
MANDIRI20231416	1	1063
MANDIRI20231417	1	1511
MANDIRI20231424	2	75
MANDIRI20231427	1	1204
MANDIRI20231428	1	1093
MANDIRI20231431	1	1368
MANDIRI20231440	2	81
MANDIRI20231441	1	1001
MANDIRI20231445	1	1249
MANDIRI20231456	1	1019
MANDIRI20231466	1	1269
MANDIRI20231469	2	96
MANDIRI20231470	1	1515
MANDIRI20231481	1	1363
MANDIRI20231488	2	74
MANDIRI20231489	1	1069
MANDIRI20231499	1	1179
MANDIRI20231506	2	99
MANDIRI20231508	2	83
MANDIRI20231509	1	1500
MANDIRI20231517	2	94
MANDIRI20231520	1	1352
MANDIRI20231539	2	72
MANDIRI20231546	2	71
MANDIRI20231547	1	1454
MANDIRI20231554	1	1441
MANDIRI20231561	2	100
MANDIRI20231562	2	75
MANDIRI20231563	2	73
MANDIRI20231568	1	1375
MANDIRI20231571	2	77
MANDIRI20231577	1	1587
MANDIRI20231579	2	82
MANDIRI20231584	2	100
MANDIRI20231587	1	1438
MANDIRI20231588	2	90
MANDIRI20231601	1	1030
MANDIRI20231611	1	1575
MANDIRI20231612	2	73
MANDIRI20231613	2	74
MANDIRI20231615	1	1074
MANDIRI20231628	1	1036
MANDIRI20231631	1	1588
MANDIRI20231640	2	77
MANDIRI20231646	1	1051
MANDIRI20231650	1	1597
MANDIRI20231654	1	1441
MANDIRI20231659	2	78
MANDIRI20231665	2	95
MANDIRI20231672	1	1293
MANDIRI20231675	2	99
MANDIRI20231676	2	78
MANDIRI20231682	2	86
MANDIRI20231684	2	97
MANDIRI20231685	1	1473
MANDIRI20231698	1	1102
MANDIRI20231699	1	1285
MANDIRI20231705	2	78
MANDIRI20231707	1	1103
MANDIRI20231710	2	87
MANDIRI20231717	2	74
MANDIRI20231725	2	98
MANDIRI20231728	2	70
MANDIRI20231731	1	1270
MANDIRI20231735	1	1083
MANDIRI20231742	1	1327
MANDIRI20231747	1	1329
MANDIRI20231753	2	77
MANDIRI20231756	2	98
MANDIRI20231759	1	1475
MANDIRI20231766	1	1352
MANDIRI20231767	1	1382
MANDIRI20231768	1	1084
MANDIRI20231770	1	1584
MANDIRI20231771	2	88
MANDIRI20231779	1	1497
MANDIRI20231782	1	1452
MANDIRI20231783	2	99
MANDIRI20231786	1	1271
MANDIRI20231793	1	1590
